x	y
3623	0.176784
3624	0.176787
3625	0.176789
3626	0.176791
3627	0.176793
3628	0.176795
3629	0.176797
3630	0.176798
3631	0.176799
3632	0.1768
3633	0.1768
3634	0.1768
3635	0.1768
3636	0.176799
3637	0.176799
3638	0.176798
3639	0.176798
3640	0.176797
3641	0.176797
3642	0.176796
3643	0.176795
3644	0.176795
3645	0.176794
3646	0.176793
3647	0.176792
3648	0.17679
3649	0.176789
3650	0.176788
3651	0.176519
3652	0.176518
3653	0.176517
3654	0.176515
3655	0.176514
3656	0.176513
3657	0.176511
3658	0.17651
3659	0.176509
3660	0.176507
3661	0.176506
3662	0.176504
3663	0.176503
3664	0.176501
3665	0.1765
3666	0.176498
3667	0.176496
3668	0.176495
3669	0.176495
3670	0.176495
3671	0.176495
3672	0.176495
3673	0.176495
3674	0.176495
3675	0.176495
3676	0.176495
3677	0.176495
3678	0.176495
3679	0.176495
3680	0.176494
3681	0.176494
3682	0.176493
3683	0.176492
3684	0.176491
3685	0.17649
3686	0.176489
3687	0.176488
3688	0.176487
3689	0.176486
3690	0.176485
3691	0.176484
3692	0.176482
3693	0.176481
3694	0.17648
3695	0.176479
3696	0.176478
3697	0.176477
3698	0.176476
3699	0.176474
3700	0.176474
3701	0.176273
3702	0.176276
3703	0.176278
3704	0.17628
3705	0.176283
3706	0.176287
3707	0.176291
3708	0.176296
3709	0.1763
3710	0.176305
3711	0.17631
3712	0.176316
3713	0.17632
3714	0.176327
3715	0.176334
3716	0.17634
3717	0.176346
3718	0.176351
3719	0.176356
3720	0.176361
3721	0.176366
3722	0.176371
3723	0.176376
3724	0.176381
3725	0.176385
3726	0.17639
3727	0.176394
3728	0.176398
3729	0.176402
3730	0.176406
3731	0.17641
3732	0.176413
3733	0.176416
3734	0.176419
3735	0.176421
3736	0.176423
3737	0.176424
3738	0.176425
3739	0.176426
3740	0.176427
3741	0.176427
3742	0.176427
3743	0.176428
3744	0.176428
3745	0.176427
3746	0.176427
3747	0.176427
3748	0.176426
3749	0.176426
3750	0.176425
3751	0.176865
3752	0.176865
3753	0.176864
3754	0.176864
3755	0.176865
3756	0.176865
3757	0.176865
3758	0.176865
3759	0.176866
3760	0.176867
3761	0.176868
3762	0.17687
3763	0.176873
3764	0.176875
3765	0.176877
3766	0.176879
3767	0.176881
3768	0.176883
3769	0.176885
3770	0.176887
3771	0.176889
3772	0.176891
3773	0.176892
3774	0.176894
3775	0.176895
3776	0.176896
3777	0.176899
3778	0.176901
3779	0.176903
3780	0.176904
3781	0.176906
3782	0.176907
3783	0.176909
3784	0.17691
3785	0.176912
3786	0.176913
3787	0.176914
3788	0.176914
3789	0.176915
3790	0.176915
3791	0.176915
3792	0.176915
3793	0.176914
3794	0.176914
3795	0.176913
3796	0.176913
3797	0.176912
3798	0.176912
3799	0.176911
3800	0.176911
3801	0.176602
3802	0.176602
3803	0.176602
3804	0.176603
3805	0.176603
3806	0.176604
3807	0.176605
3808	0.176606
3809	0.176607
3810	0.176608
3811	0.176609
3812	0.17661
3813	0.176614
3814	0.176618
3815	0.176621
3816	0.176625
3817	0.176629
3818	0.176633
3819	0.176638
3820	0.176643
3821	0.176648
3822	0.176653
3823	0.176659
3824	0.176664
3825	0.176671
3826	0.176676
3827	0.176682
3828	0.176687
3829	0.176692
3830	0.176696
3831	0.176701
3832	0.176705
3833	0.176708
3834	0.176712
3835	0.176715
3836	0.176718
3837	0.176721
3838	0.176724
3839	0.176727
3840	0.176729
3841	0.176731
3842	0.176732
3843	0.176733
3844	0.176734
3845	0.176735
3846	0.176735
3847	0.176735
3848	0.176735
3849	0.176736
3850	0.176738
3851	0.176716
3852	0.176718
3853	0.17672
3854	0.176721
3855	0.176723
3856	0.176724
3857	0.176726
3858	0.176727
3859	0.176728
3860	0.17673
3861	0.176731
3862	0.176732
3863	0.176733
3864	0.176734
3865	0.176734
3866	0.176734
3867	0.176733
3868	0.176733
3869	0.176733
3870	0.176732
3871	0.176732
3872	0.176731
3873	0.176731
3874	0.176731
3875	0.17673
3876	0.176731
3877	0.176731
3878	0.176732
3879	0.176733
3880	0.176734
3881	0.176735
3882	0.176736
3883	0.176736
3884	0.176737
3885	0.176737
3886	0.176738
3887	0.176738
3888	0.176739
3889	0.176739
3890	0.176739
3891	0.176739
3892	0.176739
3893	0.176739
3894	0.176739
3895	0.17674
3896	0.17674
3897	0.17674
3898	0.17674
3899	0.17674
3900	0.17674
3901	0.176715
3902	0.176715
3903	0.176715
3904	0.176715
3905	0.176715
3906	0.176719
3907	0.176723
3908	0.176726
3909	0.176729
3910	0.176732
3911	0.176735
3912	0.176737
3913	0.176739
3914	0.176742
3915	0.176744
3916	0.176746
3917	0.176748
3918	0.17675
3919	0.176752
3920	0.176754
3921	0.176755
3922	0.176756
3923	0.176757
3924	0.176757
3925	0.176757
3926	0.176757
3927	0.176757
3928	0.176756
3929	0.176755
3930	0.176754
3931	0.176754
3932	0.176753
3933	0.176752
3934	0.176751
3935	0.17675
3936	0.176749
3937	0.176748
3938	0.176747
3939	0.176746
3940	0.176745
3941	0.176743
3942	0.176742
3943	0.17674
3944	0.176739
3945	0.176737
3946	0.176736
3947	0.176734
3948	0.176733
3949	0.176731
3950	0.17673
3951	0.176637
3952	0.176636
3953	0.176635
3954	0.176634
3955	0.176632
3956	0.176631
3957	0.17663
3958	0.176628
3959	0.176626
3960	0.176624
3961	0.176622
3962	0.17662
3963	0.176618
3964	0.176617
3965	0.176615
3966	0.176613
3967	0.176611
3968	0.176609
3969	0.176608
3970	0.176606
3971	0.176604
3972	0.176602
3973	0.1766
3974	0.176598
3975	0.176597
3976	0.176595
3977	0.176593
3978	0.176591
3979	0.176589
3980	0.176587
3981	0.176585
3982	0.176584
3983	0.176582
3984	0.176581
3985	0.176579
3986	0.176578
3987	0.176576
3988	0.176575
3989	0.176574
3990	0.176572
3991	0.176571
3992	0.176569
3993	0.176568
3994	0.176567
3995	0.176566
3996	0.176565
3997	0.176563
3998	0.176562
3999	0.176561
4000	0.176559
4001	0.176351
4002	0.17635
4003	0.176349
4004	0.176349
4005	0.176349
4006	0.176349
4007	0.176348
4008	0.176349
4009	0.176349
4010	0.17635
4011	0.176352
4012	0.176354
4013	0.176356
4014	0.176357
4015	0.176359
4016	0.17636
4017	0.176362
4018	0.176363
4019	0.176365
4020	0.176367
4021	0.176368
4022	0.17637
4023	0.176373
4024	0.176375
4025	0.176377
4026	0.176379
4027	0.17638
4028	0.176381
4029	0.176382
4030	0.176382
4031	0.176383
4032	0.176382
4033	0.176382
4034	0.176382
4035	0.176381
4036	0.176381
4037	0.17638
4038	0.176379
4039	0.176378
4040	0.176377
4041	0.176376
4042	0.176375
4043	0.176374
4044	0.176373
4045	0.176372
4046	0.176371
4047	0.176369
4048	0.176368
4049	0.176367
4050	0.176365
4051	0.176203
4052	0.176202
4053	0.176201
4054	0.176199
4055	0.176198
4056	0.176197
4057	0.176195
4058	0.176194
4059	0.176193
4060	0.176191
4061	0.17619
4062	0.176188
4063	0.176187
4064	0.176186
4065	0.176185
4066	0.176184
4067	0.176182
4068	0.176181
4069	0.17618
4070	0.176178
4071	0.176177
4072	0.176175
4073	0.176174
4074	0.176171
4075	0.176168
4076	0.176166
4077	0.176164
4078	0.176162
4079	0.17616
4080	0.17616
4081	0.176159
4082	0.176159
4083	0.176159
4084	0.176158
4085	0.176157
4086	0.176157
4087	0.176156
4088	0.176155
4089	0.176153
4090	0.176152
4091	0.176151
4092	0.17615
4093	0.176148
4094	0.176147
4095	0.176146
4096	0.176145
4097	0.176144
4098	0.176143
4099	0.176142
4100	0.17614
4101	0.176191
4102	0.17619
4103	0.176189
4104	0.176187
4105	0.176186
4106	0.176184
4107	0.176183
4108	0.176181
4109	0.17618
4110	0.176178
4111	0.176177
4112	0.176175
4113	0.176174
4114	0.176172
4115	0.176171
4116	0.176169
4117	0.176168
4118	0.176166
4119	0.176165
4120	0.176163
4121	0.176161
4122	0.17616
4123	0.176159
4124	0.176157
4125	0.176156
4126	0.176155
4127	0.176154
4128	0.176154
4129	0.176153
4130	0.176152
4131	0.176152
4132	0.176151
4133	0.17615
4134	0.176149
4135	0.176148
4136	0.176148
4137	0.176147
4138	0.176147
4139	0.176147
4140	0.176146
4141	0.176146
4142	0.176145
4143	0.176145
4144	0.176144
4145	0.176143
4146	0.176142
4147	0.176141
4148	0.17614
4149	0.176139
4150	0.176138
4151	0.176042
4152	0.176041
4153	0.17604
4154	0.176038
4155	0.176037
4156	0.176035
4157	0.176034
4158	0.176034
4159	0.176033
4160	0.176033
4161	0.176032
4162	0.176032
4163	0.176031
4164	0.17603
4165	0.176029
4166	0.176028
4167	0.176027
4168	0.176026
4169	0.176025
4170	0.176024
4171	0.176022
4172	0.176021
4173	0.17602
4174	0.176019
4175	0.176017
4176	0.176016
4177	0.176014
4178	0.176013
4179	0.176011
4180	0.17601
4181	0.176008
4182	0.176007
4183	0.176005
4184	0.176004
4185	0.176002
4186	0.176001
4187	0.175999
4188	0.175997
4189	0.175996
4190	0.175994
4191	0.175994
4192	0.175993
4193	0.175992
4194	0.175991
4195	0.17599
4196	0.175989
4197	0.175988
4198	0.175987
4199	0.175986
4200	0.175985
4201	0.175628
4202	0.175628
4203	0.175628
4204	0.175629
4205	0.17563
4206	0.175633
4207	0.175635
4208	0.175638
4209	0.175641
4210	0.175644
4211	0.175648
4212	0.175651
4213	0.175654
4214	0.175657
4215	0.175661
4216	0.175664
4217	0.175667
4218	0.175669
4219	0.175671
4220	0.175672
4221	0.175673
4222	0.175674
4223	0.175675
4224	0.175675
4225	0.175675
4226	0.175675
4227	0.175675
4228	0.175675
4229	0.175675
4230	0.175674
4231	0.175673
4232	0.175673
4233	0.175672
4234	0.175671
4235	0.17567
4236	0.175669
4237	0.175668
4238	0.175666
4239	0.175665
4240	0.175664
4241	0.175664
4242	0.175663
4243	0.175662
4244	0.175661
4245	0.17566
4246	0.175659
4247	0.175658
4248	0.175657
4249	0.175656
4250	0.175654
4251	0.175472
4252	0.175471
4253	0.17547
4254	0.175468
4255	0.175466
4256	0.175465
4257	0.175463
4258	0.175461
4259	0.17546
4260	0.175458
4261	0.175456
4262	0.175455
4263	0.175453
4264	0.175451
4265	0.175449
4266	0.175448
4267	0.175446
4268	0.175444
4269	0.175442
4270	0.175441
4271	0.175439
4272	0.175437
4273	0.175435
4274	0.175433
4275	0.175431
4276	0.17543
4277	0.175428
4278	0.175426
4279	0.175424
4280	0.175423
4281	0.175423
4282	0.175423
4283	0.175423
4284	0.175423
4285	0.175423
4286	0.175422
4287	0.175421
4288	0.17542
4289	0.175419
4290	0.175418
4291	0.175417
4292	0.175416
4293	0.175415
4294	0.175414
4295	0.175412
4296	0.175411
4297	0.17541
4298	0.175408
4299	0.175407
4300	0.175405
4301	0.175183
4302	0.175181
4303	0.17518
4304	0.175178
4305	0.175177
4306	0.175175
4307	0.175174
4308	0.175172
4309	0.17517
4310	0.175169
4311	0.175167
4312	0.175165
4313	0.175164
4314	0.175162
4315	0.17516
4316	0.175159
4317	0.175157
4318	0.175155
4319	0.175154
4320	0.175152
4321	0.17515
4322	0.175149
4323	0.175147
4324	0.175145
4325	0.175144
4326	0.175142
4327	0.17514
4328	0.175139
4329	0.175137
4330	0.175135
4331	0.175133
4332	0.175132
4333	0.175131
4334	0.17513
4335	0.175129
4336	0.175128
4337	0.175127
4338	0.175126
4339	0.175124
4340	0.175123
4341	0.175122
4342	0.17512
4343	0.175119
4344	0.175117
4345	0.175116
4346	0.175114
4347	0.175113
4348	0.175111
4349	0.17511
4350	0.175108
4351	0.175312
4352	0.17531
4353	0.175308
4354	0.175307
4355	0.175305
4356	0.175304
4357	0.175302
4358	0.175301
4359	0.175299
4360	0.175298
4361	0.175296
4362	0.175298
4363	0.175299
4364	0.175299
4365	0.1753
4366	0.1753
4367	0.1753
4368	0.1753
4369	0.175299
4370	0.175299
4371	0.175299
4372	0.175298
4373	0.175298
4374	0.175298
4375	0.175298
4376	0.175298
4377	0.175298
4378	0.175297
4379	0.175297
4380	0.175297
4381	0.175298
4382	0.175298
4383	0.175298
4384	0.175299
4385	0.175299
4386	0.175299
4387	0.175299
4388	0.175299
4389	0.175298
4390	0.175298
4391	0.175297
4392	0.175298
4393	0.175299
4394	0.1753
4395	0.1753
4396	0.175301
4397	0.175301
4398	0.175301
4399	0.175301
4400	0.1753
4401	0.175557
4402	0.175556
4403	0.175555
4404	0.175554
4405	0.175553
4406	0.175553
4407	0.175551
4408	0.17555
4409	0.175549
4410	0.175548
4411	0.175547
4412	0.175546
4413	0.175545
4414	0.175543
4415	0.175542
4416	0.175541
4417	0.17554
4418	0.175539
4419	0.175538
4420	0.175538
4421	0.175537
4422	0.175536
4423	0.175535
4424	0.175535
4425	0.175534
4426	0.175533
4427	0.175533
4428	0.175532
4429	0.175531
4430	0.17553
4431	0.175529
4432	0.175528
4433	0.175526
4434	0.175525
4435	0.175524
4436	0.175523
4437	0.175521
4438	0.17552
4439	0.175519
4440	0.17552
4441	0.17552
4442	0.17552
4443	0.175519
4444	0.17552
4445	0.17552
4446	0.17552
4447	0.17552
4448	0.17552
4449	0.17552
4450	0.17552
4451	0.175458
4452	0.175457
4453	0.175457
4454	0.175457
4455	0.175456
4456	0.175456
4457	0.175455
4458	0.175454
4459	0.175454
4460	0.175454
4461	0.175453
4462	0.175453
4463	0.175452
4464	0.175451
4465	0.175451
4466	0.17545
4467	0.17545
4468	0.175449
4469	0.175448
4470	0.175447
4471	0.175446
4472	0.175445
4473	0.175444
4474	0.175442
4475	0.175441
4476	0.17544
4477	0.175438
4478	0.175437
4479	0.175436
4480	0.175434
4481	0.175433
4482	0.175431
4483	0.17543
4484	0.175428
4485	0.175427
4486	0.175425
4487	0.175424
4488	0.175423
4489	0.175422
4490	0.175422
4491	0.175421
4492	0.17542
4493	0.175419
4494	0.175418
4495	0.175417
4496	0.175416
4497	0.175415
4498	0.175414
4499	0.175412
4500	0.175411
4501	0.175554
4502	0.175553
4503	0.175554
4504	0.175555
4505	0.175557
4506	0.17556
4507	0.175563
4508	0.175566
4509	0.17557
4510	0.175574
4511	0.175578
4512	0.175583
4513	0.175587
4514	0.17559
4515	0.175593
4516	0.175596
4517	0.175598
4518	0.1756
4519	0.175601
4520	0.175602
4521	0.175604
4522	0.175605
4523	0.175605
4524	0.175606
4525	0.175606
4526	0.175606
4527	0.175606
4528	0.175606
4529	0.175605
4530	0.175605
4531	0.175604
4532	0.175603
4533	0.175603
4534	0.175602
4535	0.175601
4536	0.1756
4537	0.175599
4538	0.175598
4539	0.175597
4540	0.175596
4541	0.175594
4542	0.175593
4543	0.175591
4544	0.17559
4545	0.175589
4546	0.175588
4547	0.175586
4548	0.175585
4549	0.175583
4550	0.175582
4551	0.175712
4552	0.17571
4553	0.175709
4554	0.175707
4555	0.175705
4556	0.175704
4557	0.175702
4558	0.1757
4559	0.175699
4560	0.175697
4561	0.175696
4562	0.175694
4563	0.175692
4564	0.175691
4565	0.175689
4566	0.175687
4567	0.175685
4568	0.175684
4569	0.175682
4570	0.17568
4571	0.175679
4572	0.175677
4573	0.175675
4574	0.175673
4575	0.175672
4576	0.175671
4577	0.17567
4578	0.175669
4579	0.175668
4580	0.175666
4581	0.175665
4582	0.175663
4583	0.175662
4584	0.175661
4585	0.175659
4586	0.175657
4587	0.175656
4588	0.175654
4589	0.175653
4590	0.175651
4591	0.17565
4592	0.175648
4593	0.175646
4594	0.175645
4595	0.175643
4596	0.175642
4597	0.17564
4598	0.175638
4599	0.175639
4600	0.175639
4601	0.175688
4602	0.175688
4603	0.175688
4604	0.175689
4605	0.17569
4606	0.17569
4607	0.175691
4608	0.175693
4609	0.175695
4610	0.175696
4611	0.175697
4612	0.175697
4613	0.175698
4614	0.175698
4615	0.175698
4616	0.175698
4617	0.175698
4618	0.175697
4619	0.175697
4620	0.175696
4621	0.175696
4622	0.175695
4623	0.175694
4624	0.175692
4625	0.175692
4626	0.175691
4627	0.175689
4628	0.175688
4629	0.175687
4630	0.175686
4631	0.175685
4632	0.175683
4633	0.175682
4634	0.175681
4635	0.175679
4636	0.175678
4637	0.175676
4638	0.175675
4639	0.175673
4640	0.175672
4641	0.17567
4642	0.175668
4643	0.175667
4644	0.175665
4645	0.175664
4646	0.175662
4647	0.17566
4648	0.175659
4649	0.175657
4650	0.175655
4651	0.17586
4652	0.175858
4653	0.175857
4654	0.175855
4655	0.175853
4656	0.175851
4657	0.17585
4658	0.175848
4659	0.175847
4660	0.175845
4661	0.175844
4662	0.175844
4663	0.175843
4664	0.175842
4665	0.175843
4666	0.175844
4667	0.175844
4668	0.175845
4669	0.175845
4670	0.175844
4671	0.175844
4672	0.175843
4673	0.175843
4674	0.175842
4675	0.175841
4676	0.175841
4677	0.17584
4678	0.175839
4679	0.175838
4680	0.175837
4681	0.175836
4682	0.175835
4683	0.175834
4684	0.175832
4685	0.175831
4686	0.17583
4687	0.175828
4688	0.175827
4689	0.175826
4690	0.175825
4691	0.175824
4692	0.175824
4693	0.175823
4694	0.175821
4695	0.175821
4696	0.17582
4697	0.175819
4698	0.175818
4699	0.175817
4700	0.175816
4701	0.175844
4702	0.175843
4703	0.175842
4704	0.175843
4705	0.175844
4706	0.175845
4707	0.175847
4708	0.175849
4709	0.175851
4710	0.175853
4711	0.175855
4712	0.175855
4713	0.175859
4714	0.175861
4715	0.175864
4716	0.175868
4717	0.17587
4718	0.175871
4719	0.175872
4720	0.175871
4721	0.175871
4722	0.17587
4723	0.175871
4724	0.175871
4725	0.175872
4726	0.175874
4727	0.175875
4728	0.175876
4729	0.175877
4730	0.175877
4731	0.175877
4732	0.175876
4733	0.175875
4734	0.175873
4735	0.175871
4736	0.175869
4737	0.175867
4738	0.175866
4739	0.175864
4740	0.175863
4741	0.175862
4742	0.175861
4743	0.175861
4744	0.17586
4745	0.175859
4746	0.175857
4747	0.175856
4748	0.175854
4749	0.175852
4750	0.17585
4751	0.175913
4752	0.175911
4753	0.17591
4754	0.175908
4755	0.175906
4756	0.175905
4757	0.175904
4758	0.175902
4759	0.175901
4760	0.1759
4761	0.175899
4762	0.175897
4763	0.175896
4764	0.175895
4765	0.175893
4766	0.175892
4767	0.17589
4768	0.175888
4769	0.175887
4770	0.175885
4771	0.175883
4772	0.175882
4773	0.175881
4774	0.175879
4775	0.175878
4776	0.175876
4777	0.175875
4778	0.175874
4779	0.175872
4780	0.175871
4781	0.175869
4782	0.175868
4783	0.175866
4784	0.175864
4785	0.175863
4786	0.175863
4787	0.175862
4788	0.175861
4789	0.17586
4790	0.175859
4791	0.175858
4792	0.175857
4793	0.175857
4794	0.175857
4795	0.175857
4796	0.175857
4797	0.175856
4798	0.175856
4799	0.175855
4800	0.175854
4801	0.176188
4802	0.176187
4803	0.176186
4804	0.176185
4805	0.176185
4806	0.176186
4807	0.176187
4808	0.176188
4809	0.17619
4810	0.176192
4811	0.176193
4812	0.176196
4813	0.176198
4814	0.1762
4815	0.176204
4816	0.176208
4817	0.176211
4818	0.176214
4819	0.176217
4820	0.17622
4821	0.176223
4822	0.176225
4823	0.176228
4824	0.17623
4825	0.176232
4826	0.176233
4827	0.176236
4828	0.176239
4829	0.176241
4830	0.176243
4831	0.176245
4832	0.176246
4833	0.176247
4834	0.176248
4835	0.176249
4836	0.176249
4837	0.17625
4838	0.17625
4839	0.176252
4840	0.176254
4841	0.176255
4842	0.176257
4843	0.176258
4844	0.176259
4845	0.176259
4846	0.176259
4847	0.176259
4848	0.176259
4849	0.176259
4850	0.176258
4851	0.176344
4852	0.176343
4853	0.176342
4854	0.17634
4855	0.176339
4856	0.176338
4857	0.176337
4858	0.176336
4859	0.176335
4860	0.176334
4861	0.176333
4862	0.176331
4863	0.17633
4864	0.176328
4865	0.176327
4866	0.176325
4867	0.176324
4868	0.176322
4869	0.17632
4870	0.176319
4871	0.176317
4872	0.176316
4873	0.176314
4874	0.176312
4875	0.176311
4876	0.176309
4877	0.176307
4878	0.176305
4879	0.176304
4880	0.176302
4881	0.1763
4882	0.176298
4883	0.176296
4884	0.176295
4885	0.176294
4886	0.176293
4887	0.176292
4888	0.176292
4889	0.176292
4890	0.176292
4891	0.176293
4892	0.176293
4893	0.176294
4894	0.176294
4895	0.176294
4896	0.176293
4897	0.176293
4898	0.176292
4899	0.176292
4900	0.176292
4901	0.176497
4902	0.176496
4903	0.176496
4904	0.176495
4905	0.176494
4906	0.176493
4907	0.176493
4908	0.176494
4909	0.176495
4910	0.176495
4911	0.176496
4912	0.176497
4913	0.176497
4914	0.176498
4915	0.176498
4916	0.176498
4917	0.176497
4918	0.176497
4919	0.176496
4920	0.176496
4921	0.176496
4922	0.176496
4923	0.176496
4924	0.176496
4925	0.176496
4926	0.176496
4927	0.176496
4928	0.176496
4929	0.176496
4930	0.176496
4931	0.176496
4932	0.176497
4933	0.176498
4934	0.176498
4935	0.176499
4936	0.1765
4937	0.176501
4938	0.176501
4939	0.176501
4940	0.176501
4941	0.176501
4942	0.176501
4943	0.176501
4944	0.1765
4945	0.1765
4946	0.176499
4947	0.176498
4948	0.176497
4949	0.176496
4950	0.176495
4951	0.176584
4952	0.176584
4953	0.176585
4954	0.176587
4955	0.176588
4956	0.17659
4957	0.176591
4958	0.176592
4959	0.176594
4960	0.176595
4961	0.176595
4962	0.176596
4963	0.176596
4964	0.176595
4965	0.176595
4966	0.176594
4967	0.176593
4968	0.176592
4969	0.17659
4970	0.176589
4971	0.176588
4972	0.176587
4973	0.176586
4974	0.176585
4975	0.176584
4976	0.176583
4977	0.176582
4978	0.176581
4979	0.176579
4980	0.176578
4981	0.176577
4982	0.176576
4983	0.176576
4984	0.176576
4985	0.176575
4986	0.176575
4987	0.176574
4988	0.176574
4989	0.176573
4990	0.176571
4991	0.176569
4992	0.176568
4993	0.176567
4994	0.176566
4995	0.176566
4996	0.176566
4997	0.176566
4998	0.176566
4999	0.176567
5000	0.176567
